1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,x,y,z
0,0,0,0,0.382672,98.9719,0.645425,0,0,0,0,0,0,0,0.408986,1.47462,48.5493,48.6599,0.55223,0.290605,0.0644228,0,0,0,18.912,0.491149,1.84325,39.3494,38.8901,0.514121,0,0,0,-18.8531,9.27503,0.679882
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,14.8479,9.23467,0.74894
0,0,0,0,0,100,0,0,0,0,0,0,0,50,0,0,38.5544,0,0,11.4456,0,0,0,0,0,0,11.4456,88.5544,0,0,0,0,0,23.8264,9.79186,0.74597
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,12.8087,72.2552,14.9361,0,0,0,0,0,0,0,10.379,13.3271,63.8373,5.18952,7.26707,0,0,0,28.367,11.7623,0.742831
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0.290017,99.2331,0.476915,0,0,0,0,0,0,0,1.98819,41.2988,47.9535,8.46948,0.290017,0,0,0,34.1344,11.8661,0.744913
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0.425161,0.963629,3.54305,20.4554,44.131,29.2816,0.449155,0.751021,0,-23.7654,12.6636,0.687094
0,0,5.67206,0.500607,4.66315,60.8358,4.50547,0,17.7925,0,6.03039,19.8026,5.67207,0,0,0.500607,39.8898,2.50304,21.4467,4.51317,3.66194,2.01013,1.50182,2.50304,7.6745,15.7823,0.500607,23.6068,8.1828,36.0855,4.16254,0,0,-19.0353,12.8251,0.604761
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0.0268912,1.66187,8.38913,40.4021,41.4424,7.59182,0.485824,0,0,0,19.9882,15.3238,0.619993
0,0,0,0,0,99.7262,0.273744,0,0,0,0,0,0,0,0,18.7437,80.797,0.45931,0,0,0,0,0,8.84569,0.31423,20.1842,54.491,15.7687,0.292016,0,0.104208,0,0,-3.1551,17.7623,0.629554
0,0,0,0,0,75,0,0,0,8.38278,16.6172,41.6172,8.38278,0,0,0,50,0,0,0,0,0,0,0,0,0,25,41.6172,0,25,8.38278,0,0,-18.8977,24.4542,0.772638
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,11.7105,60.4859,27.8036,0,0,0,0,0,1.49267,4.02454,10.3548,1.63745,19.5018,36.4773,15.9281,10.5834,0,0,30.1986,-9.48776,0.888261
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,99.8064,0.193631,0,0,0,0,0.352299,0.6537,1.38985,2.7041,22.412,52.1183,16.7908,2.25762,0.215384,0.698125,0.407863,2.84834,-8.01056,0.848831
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,28.7317,-8.07157,0.931185
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,6.08712,93.9129,0,0,0,0,0,0,0,0,9.36702,22.9877,51.4838,12.9901,3.1714,0,0,0,17.1446,-7.89131,0.883509
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0.36642,96.0386,3.59495,0,0,0,0,0,0,11.4036,0.275026,41.066,32.9159,13.3346,0,1.00495,0,0,18.6692,-7.89482,0.908385
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.8114,-4.6983,0.980775
0.954838,0,0,0,0.692665,90.7171,0,0,0,0,7.63542,0,0,0,0.170573,17.9398,71.4605,10.307,0.12212,0,0,0,0,0.117146,3.70673,1.34046,5.59047,13.8943,45.5821,20.2796,8.81018,0.67902,0,-5.86309,-4.21743,0.852479
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0.775807,0,1.85423,17.71,66.0277,13.6322,0,0,0,0,-8.88501,-4.07645,0.897091
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,37.2738,52.9159,9.81036,0,0,0,0,0.0794591,0.0707585,4.27981,15.6549,26.6279,53.0422,0.17819,0.0668121,0,0,0,21.0688,-3.51469,0.922703
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,-8.00721,-3.14326,0.950876
0.107658,0,0.0522399,0.10448,1.13723,46.9222,51.6762,0,0,0,0,0,0.111293,0.799211,0.414208,37.9829,28.7644,20.8319,9.36019,0.503066,0.808511,0.424275,3.78386,12.2127,20.5661,40.1361,17.3509,0.909587,1.31489,0.831763,0.775051,0.370687,1.74841,19.7578,-3.14223,0.896633
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.6375,-2.61295,0.819045
0,0,0,0,0,100,0,0,0,0,0,0,0,0,50,0,50,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,64.4565,0.98367,0.85452
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,-23.1544,1.63772,0.8727
24.8828,0,0,0,0,50.2343,0,0,0,0,24.8829,0,0,49.7657,0,0.468561,49.7657,0,0,0,0,0,0,0,0,0,0,99.0629,0.937122,0,0,0,0,-15.0307,1.87461,0.864941
0,0,0,0,0.234487,74.2623,23.714,1.7892,0,0,0,0,0.798418,9.22239,5.8142,11.8701,40.6399,18.0939,7.44785,5.83856,0.274662,0,8.44407,6.71413,5.58676,8.0965,35.4669,29.6779,1.91909,0.273948,1.43512,0.814261,1.57137,-13.5841,3.0919,0.896431
0,0,0,0,0,68.6139,31.3861,0,0,0,0,0,0,0,0,65.693,0.973632,33.3333,0,0,0,0,0,0,0,31.3861,3.89453,33.3333,31.3861,0,0,0,0,19.9774,4.01851,0.82835
0,0,0,0,0,95.0406,4.95941,0,0,0,0,0,0,0.496628,22.4424,47.1374,19.6663,10.2573,0,0,0,0,0,0,16.4566,2.13691,28.0554,9.2637,19.6663,11.1653,0.993256,3.27278,8.98982,20.2361,5.02973,0.80836
16.9057,0,0,0,0,83.0943,0,0,0,0,0,0,0,0,0,17.6224,82.3776,0,0,0,0,0,0,0,0,0,0,99.2833,0.716708,0,0,0,0,27.1272,7.30818,0.974875
0,0,0,0,31.5231,68.1261,0.350842,0,0,0,0,0,0,0,3.85339,22.0976,55.8694,11.7814,6.39814,0,0,0,0,0,3.08096,3.87417,7.7359,9.45439,37.378,18.3207,20.1558,0,0,-18.7045,10.4624,0.913562
0,0,0,0,0.529559,68.7872,30.6832,0,0,0,0,0,0,0,1.02447,11.4075,24.9438,18.0703,11.5425,26.4189,6.59253,0,1.23983,9.00035,6.09972,18.2384,27.8539,12.83,16.2152,6.04555,1.27461,1.20241,0,13.4076,10.988,0.849267
0,0,0,0,0,99.8147,0.18532,0,0,0,0,0,0,63.1598,0,0.18532,36.6549,0,0,0,0,0,0,0,0,4.75793,58.6369,21.8256,14.7795,0,0,0,0,-9.61112,11.0472,0.95238
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,2.52979,94.7444,2.72579,0,0,0,0,0,0,0,4.32377,24.193,63.7865,7.69678,0,0,0,0,26.9938,11.7481,0.857358
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0089,11.8644,0.816672
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9421,12.1657,0.890913
14.7708,9.9841,0,0,46.6469,26.0965,0.781093,0,0,0,1.72059,1.91214,4.977,10.1383,3.15102,12.6241,15.5739,27.0214,6.66362,6.97629,10.3844,0.57785,0.437268,8.03108,11.0022,9.86712,1.40536,2.24028,31.774,28.7122,4.16146,1.98643,0.382526,-3.69438,12.3965,0.808073
0,0,0.461584,4.22123,4.7522,59.8209,26.5344,2.51301,1.24645,0,0.450226,19.5547,2.40897,0.90026,3.7479,0,13.7751,29.4196,16.6691,12.3931,0,1.13124,0.784864,1.23509,3.02051,28.8279,12.2779,11.3775,24.6595,8.03562,7.71524,1.37339,0.692375,-2.77766,12.9032,0.957509
0,0,0,0,4.1875,93.669,0,0,0,0,2.14345,0,0,0,4.1875,33.7088,42.6259,13.1469,0,4.1875,2.14345,0,0,0,0,17.5562,29.0796,22.848,13.3246,13.0042,4.1875,0,0,-14.4498,13.6279,0.980893
0,0,0,0,3.31521,76.4279,20.2569,0,0,0,0,0,1.18919,9.50593,10.2625,14.6761,36.952,14.3364,6.70521,6.37263,0,0,0.95284,8.58498,9.4015,15.0776,19.6833,2.19144,18.487,12.6462,2.92684,8.63997,1.40827,-18.4674,15.8271,0.918584
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.16793,16.561,0.953096
49.8783,0,0,0,0,50.1217,0,0,0,0,0,49.8783,0,0,0,0,50.1217,0,0,0,0,0,0,0,0,0,24.6956,50.6083,24.6962,0,0,0,0,-31.2243,17.7389,0.903432
0,0,0,0,0,100,0,0,0,0,0,0,0,0,50.1861,5.41534,40.2652,0,0,4.13337,0,0,0,0,0.683199,9.93106,13.8844,49.6236,23.2064,0,1.24563,1.4257,0,-11.4509,18.0158,0.946086
0,0,0,0,0,100,0,0,0,0,0,6.78669,0,0,0,0,39.82,0,53.3933,0,0,0,0,0,0,0,6.78669,46.6067,46.6067,0,0,0,0,-11.8423,19.3141,0.828374
0,0,0,0,0,60,20,0,0,0,20,0,0,0,0,0,80,20,0,0,0,0,0,0,0,40,20,0,40,0,0,0,0,0.122043,19.816,0.899331
2.95955,0,0,0,2.95955,94.0809,0,0,0,0,0,2.95955,0,0,0,2.95955,85.2023,5.9191,0,2.95955,0,0,0,0,5.9191,5.9191,0,79.2831,2.95955,2.95955,2.95955,0,0,-18.1334,20.0416,0.9393
0,0,0,11.1111,11.1111,33.3333,33.3333,11.1111,0,0,0,0,0,0,0,0,11.1111,0,11.1111,22.2222,33.3333,22.2222,0,11.1111,11.1111,22.2222,11.1111,22.2222,11.1111,0,0,11.1111,0,-0.792951,22.6283,0.847862
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,32.295,-14.3316,1.19215
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,32.5057,-14.0461,1.19135
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0.101521,0.424977,2.92051,21.7786,42.935,25.0552,6.74218,0.0420039,0,0,-20.7416,-9.70128,1.16809
0,0,0,0,1.21823,98.7818,0,0,0,0,0,0,0,0.0125928,0.384514,3.28437,61.003,35.0176,0.289212,0.00873095,0,0,1.70998,2.87706,2.60754,9.72291,9.78186,11.8846,29.9213,15.2816,7.85204,4.22815,4.13295,10.3755,-8.01342,1.1052
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2729,-7.88702,1.14011
27.8576,0,0,0,0,58.5488,0,0,0,0,13.5936,0,0,0,0,0.264096,58.2847,0,41.4512,0,0,0,0,0,0,0,28.1217,43.2641,0,28.6141,0,0,0,23.2982,-7.91035,1.11561
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,7.14406,12.2658,49.4136,27.447,3.72956,0,0,0,25.1441,-7.98376,1.01183
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,66.6667,33.3333,0,0,0,0,0,0,0,0,33.3333,66.6667,0,0,0,0,0,-20.8194,-6.13781,1.05316
0,0,0,0,0.168196,99.8318,0,0,0,0,0,0,0,0,0.168196,3.4698,96.1938,0,0.168196,0,0,0,0,0,0,0,29.9515,61.2283,8.65201,0,0.168196,0,0,-20.9825,-4.14139,1.14828
0,0,0,0,0,67.184,12.1073,20.7087,0,0,0,0,0,0,0,2.92586,36.0232,33.8842,1.46293,7.11226,17.1286,1.46293,0,31.0499,1.76608,24.1711,34.7409,8.27204,0,0,0,0,0,-20.4731,-3.01993,1.0756
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,22.2743,3.35024,1.12448
7.47352,6.59594,0.447776,0.0651029,0.996533,32.6476,30.004,3.44953,0.523789,3.33743,14.4588,12.5435,16.8225,2.40516,2.33218,7.88741,11.8253,20.6836,17.5183,4.43399,0.938438,2.60972,2.37722,11.8907,9.55783,23.745,29.9405,3.28721,4.40937,10.1802,3.41074,0.893517,0.307792,-3.29717,6.50693,1.02833
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,4.92046,87.579,7.50052,0,0,0,0,31.7093,8.95049,1.09406
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,7.03623,72.4506,20.5132,0,0,0,0,0,0,0,2.44277,15.138,21.699,33.1901,16.4858,11.0443,0,0,30.1248,11.7878,1.15063
0,0,0,3.71753,20.9017,69.5887,5.7921,0,0,0,0,3.71753,0,11.2723,16.6328,11.7039,1.64296,7.43506,42.2349,3.71753,1.64296,0,0,0,30.4113,4.92888,7.43506,20.9017,9.62935,0,22.9762,1.64296,2.07457,-21.1517,11.8899,1.14529
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,2.90464,89.8801,7.21525,0,0,0,0,0,0,6.91009,6.69481,10.1498,23.9693,34.1027,6.91009,11.2633,0,0,33.6822,11.84,1.11192
0,0,0,0,0,96.4113,0,0,0,0,3.58868,0,0,3.58868,0,11.6225,73.6839,11.105,0,0,0,0,0,7.51631,16.0363,0,0,21.9476,34.2478,20.252,0,0,0,34.9579,11.953,1.1793
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.6382,12.0789,1.0566
50,0,0,0,0,25,0,0,0,0,25,0,0,0,0,0,25,0,0,0,0,75,0,0,25,25,50,0,0,0,0,0,0,-17.238,13.7559,1.18607
0,0,0,0,0.454733,99.5453,0,0,0,0,0,0.454733,0,0,0,0,39.7657,59.1587,0.166216,0.454733,0,0,0,0,0.454733,1.43783,10.7975,47.0376,39.6312,0.186352,0,0.454733,0,-13.3496,14.2832,1.13229
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33.8549,17.5032,1.13333
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,3.38486,52.0968,44.5184,0,0,0,0,-17.1105,17.6859,1.06497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-37.9244,20.1985,1.07714
0,0,0,0,0,100,0,0,0,0,0,0,0,0,2.63799,5.07607,27.9851,32.1973,21.9038,10.1997,0,0,0,8.41386,0,7.57347,31.7832,5.07607,12.8377,34.3157,0,0,0,31.3207,-15.0205,1.39219
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.2336,-13.3374,1.39726
0,0,0,0,0,87.1039,12.8961,0,0,0,0,0,0,2.83637,0,33.0463,25.8338,26.7609,11.5226,0,0,0,0,0,16.31,12.9854,20.509,2.79171,28.9721,18.4318,0,0,0,31.3648,-12.2738,1.32364
0,0,0,0,29.4377,67.9797,2.58262,0,0,0,0,20.4804,19.271,11.5399,11.5399,0,20.4804,16.6884,0,0,0,0,2.58262,0,19.271,0,0,39.7514,6.37465,8.95728,23.063,0,0,31.4537,-10.6812,1.21831
0,0,0,0,0.524078,89.353,10.1229,0,0,0,0,0,0,0,27.6204,29.2514,38.5891,3.20432,1.33475,0,0,0,5.54859,5.65772,14.5246,25.0754,9.00834,2.21482,7.2974,14.4326,9.34512,6.89535,0,11.8006,-8.40639,1.36036
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0.0989891,0.679254,1.95955,5.70174,28.1691,37.2815,20.6249,3.72587,1.09172,0.435878,0.231448,-0.0488226,-8.00571,1.34541
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0.0393973,0.508462,0.805859,1.49755,26.1083,44.9656,22.4039,3.01393,0.178014,0.0343352,0.444659,-2.52637,-7.98537,1.27241
0,0,0,0,1.23542,72.0116,26.753,0,0,0,0,0,0,0.00229704,4.41623,23.1861,39.5619,22.8554,8.25832,1.70892,0.010863,0,0.0416079,1.02085,12.3468,31.2562,26.7565,10.2215,9.07821,7.24451,1.67738,0.317999,0.0384204,3.36303,-7.83924,1.30655
0,0,0,0,0,100,0,0,0,0,0,0,0.126832,0.0634158,0,26.1099,73.6999,0,0,0,0,0,0,0,0.833477,8.21404,21.448,35.4048,26.829,4.28051,2.21628,0,0.773911,-6.57005,-5.69221,1.33604
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.3592,-5.2154,1.30662
0,0,0,0,15.4105,84.5895,0,0,0,0,0,14.3413,33.8225,0,0,32.9709,18.8653,0,0,0,0,0,0,0,0,0,21.0174,28.6667,50.3159,0,0,0,0,-7.41754,-4.58092,1.24229
0.388477,0,0,0.307418,14.2792,85.0249,0,0,0,0,0,0,0.366774,0.267559,0.515959,1.91279,80.3695,3.38919,7.07567,5.89402,0.208542,0,0,0,0,0.388477,22.1832,54.5166,7.54355,3.67753,11.0274,0.491035,0.172197,-7.13662,-3.82097,1.37195
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0.0476479,9.29839,89.8702,0.783776,0,0,0,0,-8.10854,-2.7767,1.31523
44.6477,0,0,0,0,47.1659,0,0,0,0,8.18641,0,0,0,4.47866,19.1043,32.1548,44.2623,0,0,0,0,0,0,0,0,47.1659,48.7409,4.09321,0,0,0,0,21.9031,3.39026,1.23277
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.9134,6.06792,1.22892
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,54.0897,6.87497,1.20329
0,0,0,0,0,100,0,0,0,0,0,0,0,0,4.33519,7.26,88.0542,0.350582,0,0,0,0,0,0,0,1.21469,53.5872,37.132,7.20484,0.564496,0.296784,0,0,23.2701,9.08082,1.3096
0.532491,0.1825,0.378478,3.10441,13.8154,66.2321,9.48914,4.83053,1.2865,0,0.14841,2.53988,2.89104,4.49321,5.71111,10.7609,15.7466,18.1617,17.8188,9.56314,5.59019,6.72352,0.782352,5.43234,12.0983,14.4228,9.81532,7.34411,18.0243,11.1392,12.356,5.57143,3.01389,-1.56063,11.37,1.23663
0.0852645,0.660349,1.47235,3.44034,13.1914,40.3134,25.2717,6.72746,4.93953,3.24989,0.648268,5.57543,7.19153,8.01305,7.4109,11.6103,15.3481,17.6591,9.64306,5.54467,8.84846,3.15543,14.7126,15.0947,15.3317,9.25251,5.29478,1.81464,3.88556,4.55442,6.94396,10.5293,12.5858,-0.428259,11.5083,1.27961
6.52356,2.4889,3.44716,3.76606,17.0249,39.0668,10.9867,5.71035,2.23756,3.82146,4.92648,8.73044,6.59956,6.50327,10.2026,10.2421,14.5528,10.1357,9.73896,11.7927,7.31615,4.18561,6.05058,13.2682,12.4451,8.3053,9.50058,1.3003,9.65052,14.4766,12.9489,6.92469,5.12924,0.733935,11.5752,1.32243
0,0,0,0,0,100,0,0,0,0,0,0,0,0,7.32968,13.86,48.5328,30.2776,0,0,0,0,0,0,10.1226,9.61492,24.2743,17.786,17.2896,13.3137,6.00332,1.59556,0,33.8634,11.9432,1.39147
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.5217,12.1075,1.23328
0.164025,1.77078,0.11709,1.08852,11.8736,30.3799,50.2469,2.92386,0.164025,0.325463,0.945866,1.81218,2.65024,3.11668,9.68399,11.8112,19.8622,18.542,13.3743,9.59469,0.878298,8.67419,8.8484,17.6173,22.087,17.1974,12.2714,1.05517,2.34671,2.62137,2.6121,3.16223,10.181,-9.61148,12.2339,1.39938
0,0,0,0,0.151173,99.8488,0,0,0,0,0,0,0,0,3.29898,1.83537,62.8368,21.2476,7.51858,2.29879,0,0.963846,0.151173,6.1031,6.74004,19.8836,18.7487,12.6385,18.6956,11.8867,5.00135,0,0.151173,-26.2524,12.9447,1.28643
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,-7.00258,13.8419,1.32408
0,0,0,0,1.24159,98.7584,0,0,0,0,0,0,0,0,0,8.03739,81.5092,10.4534,0,0,0,0,0,0.452496,2.19533,3.79806,20.9456,30.5793,31.7963,8.39831,1.83462,0,0,20.1975,16.7117,1.30241
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,-35.4979,16.9526,1.28022
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-43.2979,17.5437,1.23782
0,0,0,0,0,100,0,0,0,0,0,0,0,8.63928,21.8143,52.2679,17.2786,0,0,0,0,0,0,0,0,0,30.4536,69.5464,0,0,0,0,0,-37.508,17.7019,1.26808
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,-18.6586,20.0098,1.35101
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.85743,20.1129,1.35726
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.08522,20.5583,1.26179
24.2542,20.6118,0,0,18.7347,0,17.6646,0,0,18.7347,0,0,3.75418,0,4.63682,26.1313,4.63682,0,0,21.4944,20.6118,18.7347,0,1.87709,27.1257,7.39655,26.1313,0,18.7347,0,0,18.7347,0,1.39414,20.5362,1.35421
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,25,75,0,0,0,0,0,0,0,0,0,0,62.5,37.5,0,0,0,0,-10.3297,20.6034,1.37748
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,2.83578,94.2366,2.9276,0,0,0,0,0,0.289547,7.37474,12.0775,42.4908,20.9759,9.77534,6.20477,0.479521,0.331827,0,20.1662,21.2572,1.30566
0,0,0,0,3.25575,81.7754,14.9688,0,0,0,0,0,4.91254,3.92141,33.5189,4.91254,32.8532,19.8814,0,0,0,0,11.0474,0,4.91254,13.7465,11.0986,24.1283,14.3032,13.6375,7.12602,0,0,20.3042,26.509,1.3211
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2796,29.1885,1.38688
0,0,0,0,0,100,0,0,0,0,0,0,0,0,15.6446,8.09455,40.4109,23.7391,12.1109,0,0,0,0,0,0,0,23.7391,23.7391,52.5217,0,0,0,0,23.2698,31.9796,1.37058
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,31.3414,-21.3009,1.51076
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,44.9595,0,0,5.04054,0,50,0,0,0,0,0,94.9595,5.04054,0,0,0,0,31.3332,-18.0938,1.51093
7.67102,0,0,0,15.342,76.9869,0,0,0,0,0,7.67102,7.64027,9.68871,0,7.67102,17.329,25,25,0,0,0,0,17.329,9.68871,9.68871,15.3113,7.64027,22.9823,0,9.68871,7.67102,0,38.1236,-15.3248,1.51114
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.8078,-15.0404,1.5111
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,23.5633,-14.4476,1.5109
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2186,-10.9744,1.58783
1.73689,0.575755,4.41036,3.29365,31.4829,47.3074,7.70772,1.6504,0.231732,1.27343,0.329808,2.66436,9.318,4.35257,3.28663,21.5035,30.7382,14.967,4.75462,1.02516,3.00511,4.38479,1.06276,0,2.60219,5.68724,4.80741,4.41144,37.5704,27.0973,6.45702,3.87426,6.42994,15.7843,-9.77494,1.48862
0,0,0,0,0,100,0,0,0,0,0,3.42674,0,0,0,0,96.5733,0,0,0,0,0,0,0,0,6.74164,17.0244,53.5365,22.6974,0,0,0,0,31.1208,-9.1412,1.51117
0,0,0,0,6.00011,52.2129,41.787,0,0,0,0,0,0,11.6468,35.3528,18.7144,22.2527,9.16894,2.37747,0.408412,0.0784904,0,4.54654,17.2136,31.3297,12.6253,7.86595,4.38959,10.6675,4.64913,6.27978,0.339852,0.0929707,15.8492,-8.67044,1.49204
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,92.0627,-8.29568,1.54575
0,0,0,0,2.78832,97.1569,0.0547737,0,0,0,0,0,0,0.378256,0.798054,22.183,66.8415,8.6028,1.05629,0,0.140104,0,1.42663,1.67816,3.98372,5.97042,12.092,16.4964,26.8738,16.7835,9.02295,3.2667,2.40572,10.418,-7.94725,1.58912
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,2.95852,83.7478,13.2937,0,0,0,0,16.8972,-7.87285,1.58828
0,0,0,6.62704,12.8394,73.4045,7.0698,0.0592524,0,0,0,0.139702,2.31483,0.4779,7.24961,18.3474,31.808,10.7756,5.83632,1.67968,10.5563,10.8147,11.1734,0.816558,4.80202,12.5103,28.7639,10.4463,3.78321,4.67183,6.19783,7.13335,9.70125,10.1496,-6.83897,1.46566
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,116.246,-6.50057,1.54474
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-109.246,-6.13875,1.59345
0,0,0,0,13.2605,82.5366,4.20294,0,0,0,0,0.299891,5.74945,6.30056,41.7887,19.1203,24.6152,1.98764,0.138278,0,0,0,6.2755,13.4159,7.184,8.18037,10.0277,4.30914,17.0033,17.9338,8.86471,5.29918,1.50639,3.0163,-6.10315,1.51075
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,82.1465,-5.96377,1.54653
50,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,50,0,0,0,0,0,0,50,0,50,0,0,0,0,0,-22.5447,-5.5989,1.59125
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,89.9207,-5.30896,1.54621
